directors,rate,cover_x,star,title,url,casts,cover,id,cover_y
['罗伯特·泽米吉斯'],9.5,2445,50,阿甘正传,https://movie.douban.com/subject/1292720/,"['汤姆·汉克斯', '罗宾·怀特', '加里·西尼斯', '麦凯尔泰·威廉逊', '莎莉·菲尔德']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2559011361.jpg,1292720,3229
['詹姆斯·卡梅隆'],9.4,2015,45,泰坦尼克号,https://movie.douban.com/subject/1292722/,"['莱昂纳多·迪卡普里奥', '凯特·温丝莱特', '比利·赞恩', '凯西·贝茨', '弗兰西丝·费舍']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p457760035.jpg,1292722,3000
['陈凯歌'],9.6,600,50,霸王别姬,https://movie.douban.com/subject/1291546/,"['张国荣', '张丰毅', '巩俐', '葛优', '英达']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2561716440.jpg,1291546,889
['拉吉库马尔·希拉尼'],9.2,3030,45,三傻大闹宝莱坞,https://movie.douban.com/subject/3793023/,"['阿米尔·汗', '卡琳娜·卡普尔', '马达范', '沙尔曼·乔希', '奥米·瓦依达']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p579729551.jpg,3793023,4364
['罗伯·莱纳'],9.0,1076,45,怦然心动,https://movie.douban.com/subject/3319755/,"['玛德琳·卡罗尔', '卡兰·麦克奥利菲', '瑞贝卡·德·莫妮', '安东尼·爱德华兹', '约翰·马奥尼']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p663036666.jpg,3319755,1600
['刘镇伟'],9.2,3645,45,大话西游之大圣娶亲,https://movie.douban.com/subject/1292213/,"['周星驰', '吴孟达', '朱茵', '蔡少芬', '蓝洁瑛']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2455050536.jpg,1292213,5103
['新海诚'],8.4,1428,40,你的名字。,https://movie.douban.com/subject/26683290/,"['神木隆之介', '上白石萌音', '长泽雅美', '市原悦子', '成田凌']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2395733377.jpg,26683290,2000
['安德鲁·斯坦顿'],9.3,3000,45,机器人总动员,https://movie.douban.com/subject/2131459/,"['本·贝尔特', '艾丽莎·奈特', '杰夫·格尔林', '佛莱德·威拉特', '西格妮·韦弗']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1461851991.jpg,2131459,4447
['九把刀'],8.1,512,40,那些年，我们一起追的女孩,https://movie.douban.com/subject/4920528/,"['柯震东', '陈妍希', '敖犬', '郝劭文', '蔡昌宪']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1062824805.jpg,4920528,720
['刘镇伟'],9.0,1280,45,大话西游之月光宝盒,https://movie.douban.com/subject/1299398/,"['周星驰', '吴孟达', '罗家英', '蓝洁瑛', '莫文蔚']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2561721372.jpg,1299398,1830
"['普特鹏·普罗萨卡·那·萨克那卡林', '华森·波克彭']",8.4,1280,40,初恋这件小事,https://movie.douban.com/subject/4739952/,"['平采娜·乐维瑟派布恩', '马里奥·毛瑞尔', '苏达拉·布查蓬', '雅尼卡·桑普蕾舞', '诺特·阿查拉那·阿瑞亚卫考']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1505312273.jpg,4739952,1829
['让-皮埃尔·热内'],8.7,1280,45,天使爱美丽,https://movie.douban.com/subject/1292215/,"['奥黛丽·塔图', '马修·卡索维茨', '吕菲斯', '洛莱拉·克拉沃塔', '塞尔日·梅兰']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2447590313.jpg,1292215,1920
['蒂姆·波顿'],8.7,498,45,剪刀手爱德华,https://movie.douban.com/subject/1292370/,"['约翰尼·德普', '薇诺娜·瑞德', '黛安·韦斯特', '安东尼·迈克尔·豪尔', '凯西·贝克']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p480956937.jpg,1292370,755
['罗伯托·贝尼尼'],9.5,2015,50,美丽人生,https://movie.douban.com/subject/1292063/,"['罗伯托·贝尼尼', '尼可莱塔·布拉斯基', '乔治·坎塔里尼', '朱斯蒂诺·杜拉诺', '赛尔乔·比尼·布斯特里克']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p510861873.jpg,1292063,3000
['李力持'],8.6,400,45,唐伯虎点秋香,https://movie.douban.com/subject/1306249/,"['周星驰', '巩俐', '陈百祥', '郑佩佩', '朱咪咪']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1946455272.jpg,1306249,530
['威廉·惠勒'],9.0,1600,45,罗马假日,https://movie.douban.com/subject/1293839/,"['奥黛丽·赫本', '格利高里·派克', '埃迪·艾伯特', '哈特利·鲍尔', '哈考特·威廉姆斯']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2189265085.jpg,1293839,2400
"['闫非', '彭大魔']",7.6,5906,40,夏洛特烦恼,https://movie.douban.com/subject/25964071/,"['沈腾', '马丽', '尹正', '艾伦', '王智']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2264377763.jpg,25964071,8268
"['周星驰', '李力持']",8.7,516,45,喜剧之王,https://movie.douban.com/subject/1302425/,"['周星驰', '张柏芝', '莫文蔚', '吴孟达', '林子善']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1043597424.jpg,1302425,764
['周星驰'],6.7,3500,35,美人鱼,https://movie.douban.com/subject/19944106/,"['邓超', '罗志祥', '张雨绮', '林允', '徐克']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2316177058.jpg,19944106,4889
['滕华涛'],7.2,2143,35,失恋33天,https://movie.douban.com/subject/4873490/,"['白百何', '文章', '张嘉译', '王耀庆', '张子萱']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1252876266.jpg,4873490,3000
['大卫·芬奇'],8.9,1000,45,本杰明·巴顿奇事,https://movie.douban.com/subject/1485260/,"['凯特·布兰切特', '布拉德·皮特', '朱莉娅·奥蒙德', '芳妮·A·钱勃丝', '伊莱亚斯·科泰斯']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2192535722.jpg,1485260,1545
['苏伦'],6.9,2000,35,超时空同居,https://movie.douban.com/subject/27133303/,"['雷佳音', '佟丽娅', '张衣', '于和伟', '王正佳']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2520331478.jpg,27133303,2800
['李芳芳'],7.6,1750,40,无问西东,https://movie.douban.com/subject/6874741/,"['章子怡', '黄晓明', '张震', '王力宏', '陈楚生']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2507572275.jpg,6874741,2500
['薛晓路'],7.3,700,35,北京遇上西雅图,https://movie.douban.com/subject/10574468/,"['汤唯', '吴秀波', '海清', '宋美曼', '宋美慧']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1878328589.jpg,10574468,1000
['岩井俊二'],8.9,510,45,情书,https://movie.douban.com/subject/1292220/,"['中山美穗', '丰川悦司', '酒井美纪', '柏原崇', '范文雀']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p449897379.jpg,1292220,723
['程小东'],8.7,1400,45,倩女幽魂,https://movie.douban.com/subject/1297447/,"['张国荣', '王祖贤', '午马', '刘兆铭', '林威']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2414157745.jpg,1297447,2100
['曾国祥'],7.6,644,40,七月与安生,https://movie.douban.com/subject/25827935/,"['周冬雨', '马思纯', '李程彬', '李萍', '蔡纲']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2378140502.jpg,25827935,900
['达米恩·查泽雷'],8.4,4050,40,爱乐之城,https://movie.douban.com/subject/25934014/,"['瑞恩·高斯林', '艾玛·斯通', '约翰·传奇', '罗丝玛丽·德薇特', '芬·维特洛克']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2395517414.jpg,25934014,6000
