directors,rate,cover_x,star,title,url,casts,cover,id,cover_y
['明焱'],7.6,2480,40,张先生和张先生,https://movie.douban.com/subject/25849619/,[],https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2175913729.jpg,25849619,3507
['罗伯·威廉姆斯'],6.5,621,35,共享房间,https://movie.douban.com/subject/26879523/,['Alec Manley Wilson'],https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2383091830.jpg,26879523,960
['布拉尔塔·泽奇里'],6.2,714,30,婚礼,https://movie.douban.com/subject/27592113/,['Melihate Qena'],https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2506113286.jpg,27592113,1000
['Miguel Lafuente'],5.5,679,30,我要你的什么,https://movie.douban.com/subject/25793480/,"['Jaime Astuy', 'Luciane Franco', 'Miguel Jiménez Ramos', 'Juan Luis Peinado']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2163024994.jpg,25793480,960
[],,459,0,哔哩哔哩2018拜年祭,https://movie.douban.com/subject/30150706/,[],https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2514049532.jpg,30150706,634
['Jon Garcia'],7.3,537,35,坠落：恩典之约,https://movie.douban.com/subject/26881594/,"['尼克·费鲁奇', 'Harold Phillips']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2397926931.jpg,26881594,800
['Matthew Mishory'],5.6,546,30,约书亚树1951：詹姆斯·迪恩一页,https://movie.douban.com/subject/10455294/,"['爱琳·丹尼尔斯', '科斯莫·沃尔斯基', '丹·格伦']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1937088265.jpg,10455294,765
['Eric Rosser'],5.7,1200,30,爱不爱，都可以,https://movie.douban.com/subject/10786855/,"['乔尔·拉什', 'David Wilson Page']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1579121704.jpg,10786855,1800
"['郑若行', '孙蜜蜜']",6.6,400,35,左岸,https://movie.douban.com/subject/3728423/,"['仇則昊', '劉鑫', '李淨洋', '李曉']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2544597703.jpg,3728423,564
['Mike Roma'],6.0,658,30,妈宝生活,https://movie.douban.com/subject/26999989/,"['凯瑟琳·厄布', '凯茜·纳基麦', '迈克尔·罗森', '詹姆斯·勒格罗', '保罗·拉克诺']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2510337627.jpg,26999989,1000
"['Lubov Lvova', 'Sergey Taramaev']",7.8,562,40,寒冬旅程,https://movie.douban.com/subject/25889964/,"['Aleksei Frandetti', '伊戈尔·卡列斯科夫']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2457795443.jpg,25889964,839
['René Kmet'],7.1,1240,35,12分,https://movie.douban.com/subject/26804534/,"['Christoph Grissemann', '塞弗伦·喵休']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2496163855.jpg,26804534,1754
['刘鸿志'],5.3,3242,25,浴缸神探,https://movie.douban.com/subject/26919752/,"['黄礼丰', '叶小开']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2399639048.jpg,26919752,4921
['钟倍尔'],6.9,1080,35,海上良宵,https://movie.douban.com/subject/27019861/,"['金飞', '钟倍尔']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2456275908.jpg,27019861,1581
['汤米·斯图瓦尔'],6.7,400,35,仇恨罪,https://movie.douban.com/subject/1871809/,"['Tyler Strother', 'Preston Strother', '辛迪·皮克特', 'Cyrus Thompson', '林·沙烨']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2533138145.jpg,1871809,595
['Mitchell Marion'],5.2,636,25,你那边基点,https://movie.douban.com/subject/26860860/,"['Leon Lopez', 'Philip Weddell']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2375687329.jpg,26860860,900
['Chad Ahrendt'],7.4,694,35,和解,https://movie.douban.com/subject/5165449/,"['罗伯特·R·谢弗', '杰克·麦斯威尔', 'Christopher Bones', 'Eric Unger', '梅格·赖希']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2551697520.jpg,5165449,1000
['Rob Moretti'],6.2,1014,30,真相,https://movie.douban.com/subject/24815457/,"['布兰奇·贝克', '布伦特·柯里根', '麦克斯·费舍尔']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2068054327.jpg,24815457,1500
[],6.9,200,35,即便长大成人,https://movie.douban.com/subject/19973386/,"['高桥广树', '下野纮', '间岛淳司', '矢尾一树', '前野智昭']",https://img3.doubanio.com/view/subject/l/public/s22715076.jpg,19973386,283
['Loic Dimitch'],5.9,707,30,阿波罗,https://movie.douban.com/subject/27664069/,['Victor Laupin'],https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2510422143.jpg,27664069,1000
['王毓雅'],5.6,558,30,浮生若梦,https://movie.douban.com/subject/1771338/,"['王毓雅', '林依晨', '黄瑜娴', '周群达', '段钧豪']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2364186640.jpg,1771338,755
['Curtis Burz'],5.4,1116,25,夏日房间,https://movie.douban.com/subject/25966559/,['Sten Jacobs'],https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2210408350.jpg,25966559,1484
['Lars Janssen'],6.4,800,30,全新的渴望,https://movie.douban.com/subject/25745252/,"['Flip Filz', 'Lucas Hamming', 'Jordy Maarseveen', 'Dienke Rozendom']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2153944624.jpg,25745252,1133
['Joshua Lim'],6.6,1582,35,神无,https://movie.douban.com/subject/26598888/,"['Craig Jordan', 'Michael E. Pitts', 'Garrett Young', 'Michelle Gallagher', 'Joseph Aloysius McGinn']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2264421843.jpg,26598888,2048
['Ned Farr'],6.6,835,35,飞翔的爱,https://movie.douban.com/subject/1823178/,"['德蕾娅·韦伯', '凯西·史', '斯蒂夫·托瓦', '艾米·莱蒙斯', 'Addie Yungmee']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2387590675.jpg,1823178,1181
['涅尔斯·阿登·欧普勒夫'],6.6,405,35,疾走马丁,https://movie.douban.com/subject/25962588/,"['皮鲁·埃斯贝克', '西瑟·巴比特·科努德森', '大卫·丹席克', '安德斯·帕瑟森', 'Anette Støvelbæk']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2318183787.jpg,25962588,600
['Diego Araujo'],6.2,570,30,假期,https://movie.douban.com/subject/25825765/,"['Juan Manuel Arregui', 'Diego Andrés Paredes']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2182205092.jpg,25825765,770
['Tom Donaghy'],5.6,500,30,坏男孩故事,https://movie.douban.com/subject/1994622/,"['格里·贝克尔', '克里斯·佩恩·吉尔伯特', '克里斯蒂安·卡玛戈', '史蒂芬·朗', 'Evan Lam']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2178140686.jpg,1994622,713
['Alvaro Delgado Aparicio'],7.6,707,40,彩塑男孩,https://movie.douban.com/subject/30142045/,['玛佳丽·索利埃'],https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2552970128.jpg,30142045,1000
['周豪'],5.7,1024,30,夜,https://movie.douban.com/subject/25732106/,"['周豪', '刘潇潇', '李晋康', '周丰琦']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2211647237.jpg,25732106,1448
['Sybil H. Mair'],5.6,400,30,厨师信,https://movie.douban.com/subject/5182693/,"['乔纳森·佛斯', '雷克·安德森']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2537469497.jpg,5182693,585
['Jason Karman'],5.6,401,30,泡菜煎饺,https://movie.douban.com/subject/25789154/,['布拉德·哈德'],https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2345557312.jpg,25789154,600
['Maura Anderson'],5.9,435,30,心灵之地,https://movie.douban.com/subject/26474323/,"['劳拉·斯宾塞', '维琳达·戈弗雷', '凯特·琼斯', '亚伦·莱迪克', '莱斯·马修·邦德']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2333423293.jpg,26474323,661
['Veronica Pivetti'],6.3,1046,30,爱情小欲望,https://movie.douban.com/subject/26927523/,"['Andrea Amato', 'Francesco De Miranda', 'Corrado Invernizzi']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2402494160.jpg,26927523,1500
['Manfred Rott'],6.2,480,30,乌托邦,https://movie.douban.com/subject/25878784/,"['Pierre Elliott', 'Lowell Johnson', 'Romain Poli']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2266849824.jpg,25878784,700
['侯永财'],6.3,1637,30,假男假女,https://movie.douban.com/subject/1768643/,"['刘的之', '郑嘉颖', '曹永廉', 'Kit Wong', '袁洁莹']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2228552735.jpg,1768643,2336
['Dennis Cooper'],4.6,1254,25,寂寞是光,https://movie.douban.com/subject/26674349/,['克里斯托夫·奥诺雷'],https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2289081148.jpg,26674349,1772
['จิตตินันท์ ยอดวงศ์สกุล'],4.5,637,25,最后的爱,https://movie.douban.com/subject/25899454/,['Khunatipapisiri Korn'],https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2185957737.jpg,25899454,895
['Roberto Cuzzillo'],5.5,900,30,拒绝陌生人之梦,https://movie.douban.com/subject/26368979/,['Giuseppe Claudio Insalaco'],https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2266603932.jpg,26368979,1236
['蒂尔·克莱纳特'],5.7,847,30,武士惊魂,https://movie.douban.com/subject/25820476/,"['皮特·布科夫斯基', 'Michel Diercks']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2238442097.jpg,25820476,1200
[],5.3,640,25,因为爱 不止一次,https://movie.douban.com/subject/25966076/,[],https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2197991300.jpg,25966076,640
['武玉党'],5.2,650,25,迷失天堂2,https://movie.douban.com/subject/26985864/,"['梁孟海', '罗国雄']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2436714120.jpg,26985864,1004
['Eric Mueller'],7.7,500,40,真爱无崖,https://movie.douban.com/subject/1994906/,"['Gregory Giles', '皮特·马孔']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2517697414.jpg,1994906,750
['托尔·伊本'],6.5,493,35,你想去哪儿，亲爱的？,https://movie.douban.com/subject/26600425/,"['奈尔·马利克·阿卜杜拉', '欧扎·费什特', '马丁·沃尔德']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2264817987.jpg,26600425,700
['Matt Kugelman'],6.4,540,30,飓风比安卡,https://movie.douban.com/subject/26730713/,"['艾伦·卡明', '瑞秋·德拉彻', '赵牡丹', '比安卡·德·里奥']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2320829780.jpg,26730713,686
['段歌'],3.6,1616,20,何故惹凡尘,https://movie.douban.com/subject/26979540/,['程小冉'],https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2448034619.jpg,26979540,2381
['Rob Moretti'],6.3,300,30,爱的力量,https://movie.douban.com/subject/1994867/,"['弗兰基·费森', 'Jack Pesin', '切尔熙奥图尔', '迈克尔·艾莉森', 'Rob Moretti']",https://img3.doubanio.com/view/subject/l/public/s2398130.jpg,1994867,464
['應政儒'],5.4,1368,25,牺牲之旅,https://movie.douban.com/subject/26608223/,"['薛宇廷', '賴承德', '邱敏嘉', '廖祐慶', '陸奕靜']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2266363766.jpg,26608223,2048
['Maximilian Moll'],5.1,1052,25,里约夜未眠,https://movie.douban.com/subject/25966096/,"['César Augusto', 'Daniel Passi', 'Andre Vieira', 'Flávia Gusmão', 'Alexandre Mello']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2303442572.jpg,25966096,1500
['Dan Lantz'],4.5,540,25,狮巢血魇,https://movie.douban.com/subject/10534018/,"['朗尼·克罗', '杰克·斯迪尔']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2544719945.jpg,10534018,720
['Jacques Scandelari'],5.4,400,25,纽约地狱,https://movie.douban.com/subject/5132401/,"['Alain-Guy Giraudon', 'Bob Bleecker']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2198766060.jpg,5132401,592
['瓦努莉·卡修'],5.8,750,30,肯尼亚式友谊,https://movie.douban.com/subject/30194779/,"['Nini Wacera', '萨曼莎·穆加西亚', '希拉·穆尼瓦']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2523154652.jpg,30194779,1000
['Hadar Morag'],5.6,1331,30,救赎之路,https://movie.douban.com/subject/26582034/,"['Muhammad Daas', 'Yuval Gurevich']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2263732941.jpg,26582034,1902
['Christopher Bradley'],5.1,500,25,侵犯,https://movie.douban.com/subject/26692251/,"['贝丝·格兰特', '伊莲·亨德里克斯']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2327626811.jpg,26692251,750
